player_tm_id,match_id,date,competition,team,opponent,minutes_played,sub_on_minute,sub_off_minute
412937,tm_2023-11-25_4098048,2023-11-25,Eredivisie,383,317,11,79.0,
415381,tm_2023-11-25_4098047,2023-11-25,Eredivisie,234,798,90,,
416660,tm_2023-11-25_4098047,2023-11-25,Eredivisie,234,798,8,82.0,
418560,tm_2023-11-25_4095201,2023-11-25,Premier League,281,31,90,,
420002,tm_2023-11-25_4095200,2023-11-25,Premier League,873,1031,10,80.0,
420210,tm_2023-11-25_4098047,2023-11-25,Eredivisie,234,798,90,,
420213,tm_2023-11-25_4098047,2023-11-25,Eredivisie,234,798,90,,
420808,tm_2023-11-25_4108556,2023-11-25,GB2,677,984,75,,75.0
422051,tm_2023-11-25_4089782,2023-11-25,C1,260,452,90,,
423678,tm_2023-11-25_4089782,2023-11-25,C1,452,260,90,,
429983,tm_2023-11-25_4113094,2023-11-25,ES1,940,1049,68,,68.0
432758,tm_2023-11-25_4132922,2023-11-25,KR1,144,599,90,,
432852,tm_2023-11-25_4098049,2023-11-25,Eredivisie,385,306,45,46.0,
433177,tm_2023-11-25_4095196,2023-11-25,Premier League,11,1148,90,,90.0
434116,tm_2023-11-25_4100169,2023-11-25,Serie A,122,541,90,,
434224,tm_2023-11-25_4096070,2023-11-25,La Liga,82,23826,90,,
434675,tm_2023-11-25_4095201,2023-11-25,Premier League,31,281,17,73.0,
435338,tm_2023-11-25_4095196,2023-11-25,Premier League,11,1148,90,,
435772,tm_2023-11-25_4103592,2023-11-25,IT1,800,6195,83,,83.0
440383,tm_2023-11-25_4183240,2023-11-25,SLO1,540,13744,24,66.0,
442531,tm_2023-11-25_4138464,2023-11-25,SA1,18487,9840,90,,
443710,tm_2023-11-25_4096069,2023-11-25,La Liga,79,24,90,,
444523,tm_2023-11-25_4095197,2023-11-25,Premier League,379,1132,90,,
445939,tm_2023-11-25_4096069,2023-11-25,La Liga,24,79,80,,80.0
450417,tm_2023-11-25_4103601,2023-11-25,IT1,380,398,3,87.0,
451747,tm_2023-11-25_4108556,2023-11-25,GB2,984,677,80,,80.0
451801,tm_2023-11-25_4113089,2023-11-25,ES1,367,131,75,,75.0
454495,tm_2023-11-25_4197749,2023-11-25,ACL,3342,250,90,,
454567,tm_2023-11-25_4230075,2023-11-25,POPO,294,3329,11,79.0,
455661,tm_2023-11-25_4096073,2023-11-25,La Liga,86,15,18,72.0,
457738,tm_2023-11-25_4100761,2023-11-25,BOS1,3900,11100,88,,88.0
460939,tm_2023-11-25_4103599,2023-11-25,IT1,5,430,90,,
467437,tm_2023-11-25_4098048,2023-11-25,Eredivisie,383,317,23,67.0,
469781,tm_2023-11-25_4095204,2023-11-25,Premier League,989,350,90,,
474800,tm_2023-11-25_4094692,2023-11-25,FR1,826,3524,90,,
478573,tm_2023-11-25_4095201,2023-11-25,Premier League,31,281,36,54.0,
479999,tm_2023-11-25_4095200,2023-11-25,Premier League,873,1031,49,,49.0
480692,tm_2023-11-25_4095201,2023-11-25,Premier League,31,281,36,54.0,
480705,tm_2023-11-25_4135432,2023-11-25,SER1,159,448,59,,59.0
485584,tm_2023-11-25_4098051,2023-11-25,Eredivisie,610,499,7,83.0,
486049,tm_2023-11-25_4095201,2023-11-25,Premier League,281,31,90,,
486477,tm_2023-11-25_4108548,2023-11-25,GB2,1010,1003,90,,
487417,tm_2023-11-25_4108552,2023-11-25,GB2,466,603,6,84.0,
489359,tm_2023-11-25_4096391,2023-11-25,Ligue 1,38,33,42,48.0,
492955,tm_2023-11-25_4118834,2023-11-25,ISR1,1064,262,90,,
494237,tm_2023-11-25_4225540,2023-11-25,RU1,964,41231,69,,69.0
495666,tm_2023-11-25_4095196,2023-11-25,Premier League,11,1148,90,,
500053,tm_2023-11-25_4090060,2023-11-25,TS1,941,1897,90,,
500763,tm_2023-11-25_4089779,2023-11-25,C1,242,434,90,,
50200,tm_2023-11-25_4165941,2023-11-25,AUS1,8445,25580,90,,
502722,tm_2023-11-25_4100166,2023-11-25,Serie A,409,4467,90,,
503743,tm_2023-11-25_4108546,2023-11-25,GB2,641,698,17,73.0,
503981,tm_2023-11-25_4095202,2023-11-25,Premier League,762,631,90,,
503987,tm_2023-11-25_4095202,2023-11-25,Premier League,631,762,3,87.0,
504087,tm_2023-11-25_4230075,2023-11-25,POPO,294,3329,2,88.0,
504153,tm_2023-11-25_4096066,2023-11-25,La Liga,18,16,90,,
504215,tm_2023-11-25_4096066,2023-11-25,La Liga,16,18,45,46.0,
509897,tm_2023-11-25_4138463,2023-11-25,SA1,1114,9131,21,69.0,
51035,tm_2023-11-25_4095641,2023-11-25,FR2,595,290,90,,
518505,tm_2023-11-25_4096069,2023-11-25,La Liga,79,24,60,,60.0
519184,tm_2023-11-25_4100166,2023-11-25,Serie A,409,4467,90,,
520624,tm_2023-11-25_4095202,2023-11-25,Premier League,762,631,90,,
521127,tm_2023-11-25_4150552,2023-11-25,GR1,683,6418,22,68.0,
521964,tm_2023-11-25_4103599,2023-11-25,IT1,5,430,90,,
522223,tm_2023-11-25_4096396,2023-11-25,Ligue 1,35,30,17,73.0,
524481,tm_2023-11-25_4138464,2023-11-25,SA1,18487,9840,90,,
525578,tm_2023-11-25_4113089,2023-11-25,ES1,367,131,15,75.0,
526466,tm_2023-11-25_4096396,2023-11-25,Ligue 1,35,30,85,,85.0
534033,tm_2023-11-25_4095201,2023-11-25,Premier League,31,281,85,,85.0
536520,tm_2023-11-25_4100166,2023-11-25,Serie A,4467,409,10,80.0,
539502,tm_2023-11-25_4108551,2023-11-25,GB2,2262,289,73,,73.0
539798,tm_2023-11-25_4089779,2023-11-25,C1,434,242,90,,
541537,tm_2023-11-25_4129535,2023-11-25,TR1,141,11282,74,,74.0
545810,tm_2023-11-25_4114089,2023-11-25,RLW3,1006,392,26,64.0,
546543,tm_2023-11-25_4095201,2023-11-25,Premier League,31,281,85,,85.0
54781,tm_2023-11-25_4230075,2023-11-25,POPO,294,3329,90,,
548254,tm_2023-11-25_4098876,2023-11-25,BE1,3057,1184,90,,
548729,tm_2023-11-25_4095197,2023-11-25,Premier League,1132,379,73,,73.0
552057,tm_2023-11-25_4096073,2023-11-25,La Liga,15,86,9,81.0,
552955,tm_2023-11-25_4098047,2023-11-25,Eredivisie,234,798,83,,83.0
563749,tm_2023-11-25_4129535,2023-11-25,TR1,11282,141,90,,
565093,tm_2023-11-25_4095203,2023-11-25,Premier League,1237,703,90,,
566723,tm_2023-11-25_4095200,2023-11-25,Premier League,873,1031,90,,
566799,tm_2023-11-25_4095197,2023-11-25,Premier League,1132,379,90,,
569433,tm_2023-11-25_4138463,2023-11-25,SA1,9131,1114,90,,
572519,tm_2023-11-25_4098051,2023-11-25,Eredivisie,610,499,90,,
576024,tm_2023-11-25_4095201,2023-11-25,Premier League,281,31,90,,
576314,tm_2023-11-25_4095203,2023-11-25,Premier League,1237,703,90,,
578292,tm_2023-11-25_4097194,2023-11-25,GB3,1071,1150,90,,
580451,tm_2023-11-25_4132923,2023-11-25,KR1,419,327,87,,87.0
58088,tm_2023-11-25_4129535,2023-11-25,TR1,141,11282,90,,
582301,tm_2023-11-25_4156654,2023-11-25,ZYP1,2784,10586,65,,65.0
583189,tm_2023-11-25_4095203,2023-11-25,Premier League,703,1237,90,,
583255,tm_2023-11-25_4095204,2023-11-25,Premier League,989,350,66,,66.0
584250,tm_2023-11-25_4145155,2023-11-25,TUN1,39801,581,90,,
589128,tm_2023-11-25_4098047,2023-11-25,Eredivisie,234,798,7,83.0,
592396,tm_2023-11-25_4197749,2023-11-25,ACL,3342,250,90,,
593482,tm_2023-11-25_4094687,2023-11-25,FR1,244,667,21,69.0,
598577,tm_2023-11-25_4096073,2023-11-25,La Liga,15,86,81,,81.0
604008,tm_2023-11-25_4197751,2023-11-25,ACL,7,31855,86,,86.0
608172,tm_2023-11-25_4089779,2023-11-25,C1,434,242,51,,51.0
610581,tm_2023-11-25_4109009,2023-11-25,GB4,3884,1045,90,,
611049,tm_2023-11-25_4090065,2023-11-25,TS1,697,5546,90,,
611855,tm_2023-11-25_4114131,2023-11-25,RLN4,111,45,45,46.0,
617009,tm_2023-11-25_4165941,2023-11-25,AUS1,8445,25580,90,,
617018,tm_2023-11-25_4135432,2023-11-25,SER1,159,448,59,,59.0
617021,tm_2023-11-25_4165941,2023-11-25,AUS1,8445,25580,22,68.0,
620217,tm_2023-11-25_4090060,2023-11-25,TS1,941,1897,90,,
620307,tm_2023-11-25_4219108,2023-11-25,POPO,8424,2420,90,,
623570,tm_2023-11-25_4094687,2023-11-25,FR1,244,667,84,,84.0
624690,tm_2023-11-25_4096066,2023-11-25,La Liga,18,16,90,,
626764,tm_2023-11-25_4152609,2023-11-25,IT3B,41101,4255,90,,90.0
627207,tm_2023-11-25_4098048,2023-11-25,Eredivisie,383,317,14,76.0,
629773,tm_2023-11-25_4219100,2023-11-25,POPO,1075,7378,90,,
631922,tm_2023-11-25_4138464,2023-11-25,SA1,18487,9840,87,,87.0
631927,tm_2023-11-25_4138463,2023-11-25,SA1,1114,9131,90,,
638990,tm_2023-11-25_4090064,2023-11-25,TS1,13726,2311,90,,
644771,tm_2023-11-25_4096073,2023-11-25,La Liga,15,86,90,,
645589,tm_2023-11-25_4090234,2023-11-25,DK1,190,1063,78,,78.0
654982,tm_2023-11-25_4098876,2023-11-25,BE1,1184,3057,72,,72.0
657430,tm_2023-11-25_4113075,2023-11-25,ES1,237,13,90,,
658536,tm_2023-11-25_4095203,2023-11-25,Premier League,1237,703,90,,
659542,tm_2023-11-25_4094692,2023-11-25,FR1,826,3524,45,,
659813,tm_2023-11-25_4096073,2023-11-25,La Liga,15,86,90,,
661171,tm_2023-11-25_4096069,2023-11-25,La Liga,24,79,90,,
672391,tm_2023-11-25_4138464,2023-11-25,SA1,18487,9840,45,46.0,
673513,tm_2023-11-25_4089781,2023-11-25,C1,2790,322,23,67.0,
679423,tm_2023-11-25_4152609,2023-11-25,IT3B,41101,4255,90,,
683840,tm_2023-11-25_4113089,2023-11-25,ES1,131,367,75,,75.0
685160,tm_2023-11-25_4220530,2023-11-25,SFA,1192,3032,57,63.0,
687626,tm_2023-11-25_4095202,2023-11-25,Premier League,631,762,21,69.0,
697155,tm_2023-11-25_4226874,2023-11-25,IRN1,1076,6081,10,80.0,
702869,tm_2023-11-25_4098048,2023-11-25,Eredivisie,383,317,23,67.0,
708005,tm_2023-11-25_4136557,2023-11-25,NTD,20298,6160,45,46.0,
710969,tm_2023-11-25_4135439,2023-11-25,SER1,669,3137,14,76.0,
724129,tm_2023-11-25_4099389,2023-11-25,BEL3,43562,3901,90,,
724809,tm_2023-11-25_4165941,2023-11-25,AUS1,8445,25580,90,,
735813,tm_2023-11-25_4175670,2023-11-25,QSL,1230,13509,90,,
74297,tm_2023-11-25_4095809,2023-11-25,FR2,1416,21688,83,,83.0
746695,tm_2023-11-25_4108547,2023-11-25,GB2,180,1110,55,,55.0
746781,tm_2023-11-25_4148579,2023-11-25,SFA1,2557,12668,66,,66.0
754037,tm_2023-11-25_4225541,2023-11-25,RU1,2410,121,90,,
763079,tm_2023-11-25_4094692,2023-11-25,FR1,826,3524,90,,
776890,tm_2023-11-25_4095202,2023-11-25,Premier League,631,762,69,,69.0
787907,tm_2023-11-25_4098051,2023-11-25,Eredivisie,610,499,75,,75.0
79294,tm_2023-11-25_4098051,2023-11-25,Eredivisie,499,610,90,,
798404,tm_2023-11-25_4094692,2023-11-25,FR1,3524,826,45,,
803049,tm_2023-11-25_4105132,2023-11-25,A2,19536,37024,22,68.0,
804472,tm_2023-11-25_4148578,2023-11-25,SFA1,23287,9370,90,,
805534,tm_2023-11-25_4105133,2023-11-25,A2,266,7448,78,,78.0
815359,tm_2023-11-25_4095647,2023-11-25,FR2,1290,11273,77,,77.0
820474,tm_2023-11-25_4098876,2023-11-25,BE1,1184,3057,83,,83.0
827734,tm_2023-11-25_4112542,2023-11-25,IT2,130,1385,45,,46.0
837619,tm_2023-11-25_4230744,2023-11-25,M23L,110459,110451,90,,
840254,tm_2023-11-25_4098882,2023-11-25,BE1,172,968,74,,74.0
844485,tm_2023-11-25_4148578,2023-11-25,SFA1,9370,23287,45,46.0,
851220,tm_2023-11-25_4095647,2023-11-25,FR2,1290,11273,69,,69.0
855015,tm_2023-11-25_4096069,2023-11-25,La Liga,24,79,90,,
855731,tm_2023-11-25_4098882,2023-11-25,BE1,968,172,90,,
864121,tm_2023-11-25_4108548,2023-11-25,GB2,1003,1010,34,56.0,
865550,tm_2023-11-25_4147823,2023-11-25,HO1A,4523,46019,90,,
876631,tm_2023-11-25_4094687,2023-11-25,FR1,667,244,84,,84.0
897051,tm_2023-11-25_4098880,2023-11-25,BE1,520,1245,72,,72.0
900909,tm_2023-11-25_4096397,2023-11-25,Ligue 1,64,127,14,76.0,
901019,tm_2023-11-25_4094692,2023-11-25,FR1,826,3524,85,,85.0
903611,tm_2023-11-25_4099084,2023-11-25,BE2,30857,3508,88,,88.0
904802,tm_2023-11-25_4098051,2023-11-25,Eredivisie,610,499,90,,
921655,tm_2023-11-25_4108548,2023-11-25,GB2,1010,1003,34,56.0,
929994,tm_2023-11-25_4116448,2023-11-25,BJ2,21054,21053,90,,
93128,tm_2023-11-25_4138463,2023-11-25,SA1,1114,9131,90,,
935231,tm_2023-11-25_4203892,2023-11-25,E3G2,6767,11259,14,76.0,
936981,tm_2023-11-25_4096073,2023-11-25,La Liga,15,86,1,89.0,
937958,tm_2023-11-25_4113089,2023-11-25,ES1,131,367,75,,75.0
94005,tm_2023-11-25_4103592,2023-11-25,IT1,800,6195,76,,76.0
944827,tm_2023-11-25_4090063,2023-11-25,TS1,814,715,90,,
949929,tm_2023-11-25_4226829,2023-11-25,ALG1,13364,37160,90,,
981196,tm_2023-11-25_4099085,2023-11-25,BE2,43560,2861,90,,
1045375,tm_2023-11-26_4132926,2023-11-26,KR1,447,999,90,,90.0
1072017,tm_2023-11-26_4219104,2023-11-26,POPO,1465,7056,10,80.0,
1107265,tm_2023-11-26_4197778,2023-11-26,CAFC,2891,68770,6,84.0,
1109254,tm_2023-11-26_4148584,2023-11-26,SFA1,21202,67074,90,,
111627,tm_2023-11-26_4129540,2023-11-26,TR1,6646,36,90,,
1151929,tm_2023-11-26_4225282,2023-11-26,F19D,106520,86213,72,,72.0
126414,tm_2023-11-26_4103598,2023-11-26,IT1,46,506,83,,83.0
126664,tm_2023-11-26_4095205,2023-11-26,Premier League,405,148,90,,
127573,tm_2023-11-26_4096072,2023-11-26,La Liga,39,533,90,,
128969,tm_2023-11-26_4098053,2023-11-26,Eredivisie,1090,724,90,,
130164,tm_2023-11-26_4095198,2023-11-26,Premier League,29,985,90,,
137576,tm_2023-11-26_4098878,2023-11-26,BE1,2282,2727,90,,
142219,tm_2023-11-26_4090066,2023-11-26,TS1,197,5545,90,,
147051,tm_2023-11-26_4094689,2023-11-26,FR1,1158,347,90,,
168989,tm_2023-11-26_4096072,2023-11-26,La Liga,39,533,90,,90.0
175577,tm_2023-11-26_4197745,2023-11-26,ACL,6356,18921,90,,
179643,tm_2023-11-26_4150550,2023-11-26,GR1,605,265,90,,90.0
181380,tm_2023-11-26_4129536,2023-11-26,TR1,114,152,90,,
182913,tm_2023-11-26_4103598,2023-11-26,IT1,506,46,90,,
184573,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,90,,
185245,tm_2023-11-26_4225544,2023-11-26,RU1,16704,11127,90,,
193116,tm_2023-11-26_4095205,2023-11-26,Premier League,405,148,90,,90.0
195736,tm_2023-11-26_4096072,2023-11-26,La Liga,533,39,45,46.0,
205927,tm_2023-11-26_4129540,2023-11-26,TR1,36,6646,90,,
211072,tm_2023-11-26_4219095,2023-11-26,POPO,336,7396,90,,
216443,tm_2023-11-26_4098053,2023-11-26,Eredivisie,1090,724,90,,
216603,tm_2023-11-26_4129540,2023-11-26,TR1,36,6646,74,,74.0
222855,tm_2023-11-26_4088135,2023-11-26,PL1,238,88,90,,
223972,tm_2023-11-26_4090233,2023-11-26,DK1,206,369,90,,
226524,tm_2023-11-26_4103596,2023-11-26,IT1,252,8970,45,45.0,
228645,tm_2023-11-26_4096072,2023-11-26,La Liga,533,39,90,,
236168,tm_2023-11-26_4098878,2023-11-26,BE1,2282,2727,90,,
245537,tm_2023-11-26_4094690,2023-11-26,FR1,1082,1041,90,,
249303,tm_2023-11-26_4098877,2023-11-26,BE1,3948,157,56,,56.0
249565,tm_2023-11-26_4095205,2023-11-26,Premier League,405,148,45,46.0,
251295,tm_2023-11-26_4096392,2023-11-26,Ligue 1,48,4,9,81.0,
255729,tm_2023-11-26_4089780,2023-11-26,C1,504,61,90,,
258304,tm_2023-11-26_4197778,2023-11-26,CAFC,2891,68770,90,,
258923,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,90,,
262939,tm_2023-11-26_4113097,2023-11-26,ES1,331,1050,90,,
273000,tm_2023-11-26_4225544,2023-11-26,RU1,16704,11127,90,,
278359,tm_2023-11-26_4113076,2023-11-26,ES1,150,472,15,75.0,
27992,tm_2023-11-26_4113077,2023-11-26,ES1,418,2687,70,,70.0
28396,tm_2023-11-26_4129540,2023-11-26,TR1,36,6646,74,,74.0
287579,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,18,72.0,
293213,tm_2023-11-26_4129536,2023-11-26,TR1,114,152,90,,
295024,tm_2023-11-26_4129540,2023-11-26,TR1,36,6646,90,,
298583,tm_2023-11-26_4094693,2023-11-26,FR1,995,738,90,,
303259,tm_2023-11-26_4113078,2023-11-26,ES1,368,681,73,,73.0
315211,tm_2023-11-26_4098052,2023-11-26,Eredivisie,723,1304,45,46.0,
315969,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,90,,
318528,tm_2023-11-26_4103598,2023-11-26,IT1,46,506,89,,89.0
320440,tm_2023-11-26_4098877,2023-11-26,BE1,3948,157,27,63.0,
320722,tm_2023-11-26_4197779,2023-11-26,CAFC,664,90371,90,,90.0
321528,tm_2023-11-26_4103598,2023-11-26,IT1,46,506,70,,70.0
324358,tm_2023-11-26_4095205,2023-11-26,Premier League,405,148,90,,90.0
325443,tm_2023-11-26_4219095,2023-11-26,POPO,336,7396,28,62.0,
332697,tm_2023-11-26_4103598,2023-11-26,IT1,506,46,90,,
334042,tm_2023-11-26_4150555,2023-11-26,GR1,2441,2671,75,,75.0
334802,tm_2023-11-26_4090066,2023-11-26,TS1,197,5545,72,,72.0
338424,tm_2023-11-26_4113078,2023-11-26,ES1,681,368,75,,75.0
342878,tm_2023-11-26_4089895,2023-11-26,C2,321,116,85,,85.0
344864,tm_2023-11-26_4094693,2023-11-26,FR1,995,738,90,,
345716,tm_2023-11-26_4102824,2023-11-26,CRPD,4720,20541,90,,
345763,tm_2023-11-26_4225952,2023-11-26,BU1,208,712,90,,
345911,tm_2023-11-26_4090066,2023-11-26,TS1,197,5545,28,62.0,
348795,tm_2023-11-26_4095205,2023-11-26,Premier League,148,405,86,,86.0
351478,tm_2023-11-26_4113078,2023-11-26,ES1,681,368,15,75.0,
353403,tm_2023-11-26_4094693,2023-11-26,FR1,995,738,13,77.0,
353922,tm_2023-11-26_4129540,2023-11-26,TR1,36,6646,90,,
354362,tm_2023-11-26_4095205,2023-11-26,Premier League,148,405,32,,32.0
355817,tm_2023-11-26_4119349,2023-11-26,UAE1,2150,60529,27,63.0,
357003,tm_2023-11-26_4103595,2023-11-26,IT1,6574,749,90,,
357117,tm_2023-11-26_4094693,2023-11-26,FR1,995,738,90,,
357147,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,90,,
361260,tm_2023-11-26_4096072,2023-11-26,La Liga,533,39,45,,46.0
362108,tm_2023-11-26_4094690,2023-11-26,FR1,1082,1041,90,,
368891,tm_2023-11-26_4094688,2023-11-26,FR1,273,1421,90,,
369081,tm_2023-11-26_4113077,2023-11-26,ES1,418,2687,88,,88.0
369316,tm_2023-11-26_4129540,2023-11-26,TR1,36,6646,90,,
371149,tm_2023-11-26_4103600,2023-11-26,IT1,12,410,90,,
374720,tm_2023-11-26_4102822,2023-11-26,CRPD,18577,8601,7,83.0,
393999,tm_2023-11-26_4105134,2023-11-26,A2,307,4443,90,,
401736,tm_2023-11-26_4219105,2023-11-26,POPO,7179,2432,57,63.0,
405385,tm_2023-11-26_4098053,2023-11-26,Eredivisie,1090,724,69,,69.0
405389,tm_2023-11-26_4089780,2023-11-26,C1,504,61,53,37.0,
405398,tm_2023-11-26_4113078,2023-11-26,ES1,681,368,84,,84.0
406625,tm_2023-11-26_4103598,2023-11-26,IT1,46,506,90,,
412669,tm_2023-11-26_4219095,2023-11-26,POPO,336,7396,90,,
413403,tm_2023-11-26_4095205,2023-11-26,Premier League,405,148,90,,
41384,tm_2023-11-26_4103598,2023-11-26,IT1,46,506,1,89.0,
418659,tm_2023-11-26_4094688,2023-11-26,FR1,273,1421,83,,83.0
423440,tm_2023-11-26_4113078,2023-11-26,ES1,681,368,90,,
424015,tm_2023-11-26_4095198,2023-11-26,Premier League,29,985,17,73.0,
429915,tm_2023-11-26_4098878,2023-11-26,BE1,2282,2727,90,,
431911,tm_2023-11-26_4119349,2023-11-26,UAE1,60529,2150,90,,
437982,tm_2023-11-26_4197777,2023-11-26,CAFC,6772,31527,90,,
439072,tm_2023-11-26_4103595,2023-11-26,IT1,6574,749,35,55.0,
448632,tm_2023-11-26_4094688,2023-11-26,FR1,1421,273,90,,
450806,tm_2023-11-26_4197745,2023-11-26,ACL,6356,18921,63,,63.0
46580,tm_2023-11-26_4096072,2023-11-26,La Liga,533,39,90,,
469211,tm_2023-11-26_4103595,2023-11-26,IT1,749,6574,90,,
469976,tm_2023-11-26_4094693,2023-11-26,FR1,738,995,90,,
474300,tm_2023-11-26_4185429,2023-11-26,IT4C,51314,15010,90,,
475949,tm_2023-11-26_4090232,2023-11-26,DK1,2778,678,90,,
477758,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,14,76.0,
478192,tm_2023-11-26_4119346,2023-11-26,UAE1,38040,5432,90,,
484988,tm_2023-11-26_4094691,2023-11-26,FR1,415,417,90,,
485582,tm_2023-11-26_4098054,2023-11-26,Eredivisie,467,1435,89,,89.0
490384,tm_2023-11-26_4103596,2023-11-26,IT1,252,8970,90,,
496706,tm_2023-11-26_4094689,2023-11-26,FR1,1158,347,90,,
500689,tm_2023-11-26_4094691,2023-11-26,FR1,417,415,24,66.0,
518804,tm_2023-11-26_4231027,2023-11-26,MAR1,2068,2073,90,,
51894,tm_2023-11-26_4129536,2023-11-26,TR1,114,152,90,,
530527,tm_2023-11-26_4090062,2023-11-26,TS1,5544,377,74,,74.0
531450,tm_2023-11-26_4156658,2023-11-26,ZYP1,829,4590,78,,78.0
532937,tm_2023-11-26_4103596,2023-11-26,IT1,252,8970,2,88.0,
533738,tm_2023-11-26_4094690,2023-11-26,FR1,1082,1041,83,,83.0
541420,tm_2023-11-26_4089895,2023-11-26,C2,321,116,90,,
548111,tm_2023-11-26_4113097,2023-11-26,ES1,1050,331,90,,
548193,tm_2023-11-26_4098875,2023-11-26,BE1,58,54189,90,,
550580,tm_2023-11-26_4096393,2023-11-26,Ligue 1,269,2,9,81.0,
553875,tm_2023-11-26_4095205,2023-11-26,Premier League,148,405,90,,
555209,tm_2023-11-26_4148585,2023-11-26,SFA1,7011,2303,90,,
564785,tm_2023-11-26_4103595,2023-11-26,IT1,6574,749,79,,79.0
570272,tm_2023-11-26_4119347,2023-11-26,UAE1,26351,24724,90,,
578392,tm_2023-11-26_4096072,2023-11-26,La Liga,533,39,90,,
579287,tm_2023-11-26_4090232,2023-11-26,DK1,2778,678,90,,
581678,tm_2023-11-26_4113077,2023-11-26,ES1,418,2687,78,,78.0
598506,tm_2023-11-26_4119349,2023-11-26,UAE1,2150,60529,90,,
598791,tm_2023-11-26_4098877,2023-11-26,BE1,157,3948,90,,
603149,tm_2023-11-26_4225546,2023-11-26,RU1,1083,49702,45,46.0,
605268,tm_2023-11-26_4096392,2023-11-26,Ligue 1,48,4,81,,81.0
607223,tm_2023-11-26_4094690,2023-11-26,FR1,1041,1082,45,46.0,
607224,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,6,84.0,
613725,tm_2023-11-26_4129540,2023-11-26,TR1,36,6646,90,,
625142,tm_2023-11-26_4197777,2023-11-26,CAFC,6772,31527,90,,
628834,tm_2023-11-26_4094689,2023-11-26,FR1,347,1158,90,,
638793,tm_2023-11-26_4098878,2023-11-26,BE1,2282,2727,90,,
646108,tm_2023-11-26_4090236,2023-11-26,DK1,173,5724,75,,75.0
661427,tm_2023-11-26_4098053,2023-11-26,Eredivisie,1090,724,86,,86.0
670103,tm_2023-11-26_4090232,2023-11-26,DK1,2778,678,30,60.0,
673381,tm_2023-11-26_4148584,2023-11-26,SFA1,21202,67074,90,,
676318,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,18,72.0,
680218,tm_2023-11-26_4099087,2023-11-26,BE2,24394,28107,90,,
683895,tm_2023-11-26_4094688,2023-11-26,FR1,1421,273,90,,
689637,tm_2023-11-26_4113076,2023-11-26,ES1,150,472,90,,
691892,tm_2023-11-26_4096392,2023-11-26,Ligue 1,4,48,77,,77.0
708989,tm_2023-11-26_4136209,2023-11-26,510,34156,12732,90,,
727089,tm_2023-11-26_4098877,2023-11-26,BE1,3948,157,4,86.0,
735697,tm_2023-11-26_4197778,2023-11-26,CAFC,2891,68770,13,77.0,
739443,tm_2023-11-26_4098878,2023-11-26,BE1,2282,2727,90,,
746910,tm_2023-11-26_4098877,2023-11-26,BE1,3948,157,63,,63.0
750903,tm_2023-11-26_4094693,2023-11-26,FR1,995,738,13,77.0,
792380,tm_2023-11-26_4114475,2023-11-26,RLB3,28,752,71,,71.0
79960,tm_2023-11-26_4103598,2023-11-26,IT1,506,46,1,89.0,
800175,tm_2023-11-26_4113076,2023-11-26,ES1,150,472,60,,60.0
805714,tm_2023-11-26_4089777,2023-11-26,C1,26,257,90,,
810096,tm_2023-11-26_4089778,2023-11-26,C1,5499,527,58,,58.0
820374,tm_2023-11-26_4095198,2023-11-26,Premier League,985,29,72,,72.0
822458,tm_2023-11-26_4094689,2023-11-26,FR1,1158,347,30,60.0,
834397,tm_2023-11-26_4099089,2023-11-26,BE2,46736,2715,90,,
86202,tm_2023-11-26_4113077,2023-11-26,ES1,418,2687,90,,
891998,tm_2023-11-26_4094691,2023-11-26,FR1,417,415,6,84.0,
918969,tm_2023-11-26_4094689,2023-11-26,FR1,347,1158,90,,
923177,tm_2023-11-26_4099759,2023-11-26,GU1A,13047,36776,90,,
948294,tm_2023-11-26_4113077,2023-11-26,ES1,418,2687,2,88.0,
955070,tm_2023-11-26_4094690,2023-11-26,FR1,1041,1082,90,,
956920,tm_2023-11-26_4165945,2023-11-26,AUS1,875,71084,67,,67.0
96341,tm_2023-11-26_4103600,2023-11-26,IT1,12,410,90,,
971663,tm_2023-11-26_4225722,2023-11-26,E4G1,10980,10907,84,,84.0
994370,tm_2023-11-26_4148584,2023-11-26,SFA1,67074,21202,70,,70.0
126014,tm_2023-11-27_4098554,2023-11-27,NL2,202,11368,17,73.0,
145466,tm_2023-11-27_4095199,2023-11-27,Premier League,931,543,90,,
148252,tm_2023-11-27_4103593,2023-11-27,IT1,1025,416,35,55.0,
176553,tm_2023-11-27_4166331,2023-11-27,AFCL,18544,6079,90,,
188312,tm_2023-11-27_4166308,2023-11-27,AFCL,4947,23805,90,,
200512,tm_2023-11-27_4166331,2023-11-27,AFCL,18544,6079,90,,
206040,tm_2023-11-27_4095199,2023-11-27,Premier League,931,543,76,,76.0
222669,tm_2023-11-27_4166295,2023-11-27,AFCL,656,13613,90,,
223974,tm_2023-11-27_4103593,2023-11-27,IT1,1025,416,90,,
